Model,Architecture,Average_PSNR,Average_SSIM,Average_RMSE,Best_Performance,Dose_Robustness
Baseline,Autoencoder,28.45,0.682,0.1234,Foundation,Low
NAFNet,Attention-MLP,31.28,0.741,0.0945,Feature-Extraction,Medium
RAD-IMG+NAFNet,Anatomy-Aware,32.15,0.758,0.0876,Anatomy-Preservation,High
ResNet,Residual-Networks,29.87,0.701,0.1089,Detail-Recovery,Medium
U-Net,Encoder-Decoder,30.91,0.724,0.1001,Semantic-Preservation,Medium
Wo_Dose,No-Dose-Conditioning,27.63,0.658,0.1356,Ablation-Baseline,Low

Dose_Level,Baseline_PSNR,NAFNet_PSNR,RAD-IMG_PSNR,ResNet_PSNR,UNet_PSNR,WoDose_PSNR
10%,29.12,32.89,33.42,30.23,31.56,28.45
25%,28.34,31.45,32.08,29.56,30.78,27.89
50%,27.98,30.89,31.56,29.01,30.12,27.34
70%,27.45,30.12,30.89,28.34,29.45,26.98

Dose_Level,Baseline_SSIM,NAFNet_SSIM,RAD-IMG_SSIM,ResNet_SSIM,UNet_SSIM,WoDose_SSIM
10%,0.691,0.754,0.771,0.704,0.728,0.668
25%,0.682,0.745,0.762,0.695,0.718,0.659
50%,0.672,0.735,0.752,0.685,0.708,0.649
70%,0.661,0.724,0.741,0.674,0.697,0.638

Dose_Level,Baseline_RMSE,NAFNet_RMSE,RAD-IMG_RMSE,ResNet_RMSE,UNet_RMSE,WoDose_RMSE
10%,0.1145,0.0841,0.0812,0.1012,0.0923,0.1267
25%,0.1234,0.0921,0.0891,0.1078,0.0987,0.1345
50%,0.1289,0.0968,0.0934,0.1134,0.1032,0.1401
70%,0.1334,0.1023,0.0987,0.1198,0.1089,0.1456

Training_Config,Value,Description
Batch_Size,8,Samples per iteration
Learning_Rate,0.0002,Adam optimizer
Teacher_Epochs,100,NDCT autoencoder training
Student_Epochs,150,LDCT encoder training
Alpha_SSIM,0.2,SSIM loss weight
Lambda_Lat,1.0,Latent space loss weight
Lambda_Rec,1.0,Reconstruction loss weight
Optimizer,Adam,First-order optimizer
Min_HU,-1000,Hounsfield Unit minimum
Max_HU,1000,Hounsfield Unit maximum

Evaluation_Metric,Formula,Interpretation,Target
PSNR,10*log10(MAX2/MSE),Higher is better,>30dB
SSIM,Structural-Similarity,Higher is better,>0.7
RMSE,sqrt(MSE),Lower is better,<0.15
MSE,Mean-Squared-Error,Lower is better,<0.02
